epoch,reward,complexity,length,is_physical,is_elite,program,program_prefix,a,g
19,0.18206315458309896,14.0,14,True,False,(sigma8/exp((((Om*-(((1.0+(1.0-1.0))/w))))**(0.5)))),[div sigma8 exp sqrt mul Om neg div add 1.0 sub 1.0 1.0 w],1.0,1.0
19,0.2035766764120916,4.0,4,True,False,log((sigma8-Om)),[log sub sigma8 Om],1.0,1.0
19,0.17736293198550204,12.0,12,True,False,(((((-(Om)+exp(Om))+(w+1.0))+Om))**(-1)),[inv add add add neg Om exp Om add w 1.0 Om],1.0,1.0
19,0.18010426708796662,19.0,19,True,False,(exp(Om)+log((((((((((1.0+(Om+sigma8))+1.0)-1.0))**(-1))-1.0)+Om))**(0.5)))),"[add exp Om log sqrt add sub inv sub add add 1.0 add Om sigma8 1.0 1.0 1.0
 Om]",1.0,1.0
19,0.17470294622522617,9.0,9,True,False,(exp(((-((((w)**(-1))+Om)))**(2)))-sigma8),[sub exp n2 neg add inv w Om sigma8],1.0,1.0
19,0.17915647474909244,14.0,14,True,False,(1.0/(((((((-(((1.0)**(2))))**(2))/1.0)-exp(Om)))**(0.5))-w)),[div 1.0 sub sqrt sub div n2 neg n2 1.0 1.0 exp Om w],1.0,1.0
19,0.2406052348434679,17.0,17,True,False,(((Om)**(2))-log((w-(((((exp((1.0+Om))-Om)+Om)-Om))**(2))))),[sub n2 Om log sub w n2 sub add sub exp add 1.0 Om Om Om Om],1.0,1.0
19,0.20505825257368804,15.0,15,True,False,(Om-((((((exp(((-(Om)-Om)-w)))**(-1)))**(2))+1.0)-Om)),[sub Om sub add n2 inv exp sub sub neg Om Om w 1.0 Om],1.0,1.0
19,0.18159472533724427,13.0,13,True,False,-((((exp((w/(sigma8-Om)))-Om)-Om)*1.0)),[neg mul sub sub exp div w sub sigma8 Om Om Om 1.0],1.0,1.0
19,0.15087126938550516,14.0,14,True,False,((exp(((((((((1.0)**(-1))-w)-((1.0)**(2))))**(-1)))**(2)))+w)+1.0),[add add exp n2 inv sub sub inv 1.0 w n2 1.0 w 1.0],1.0,1.0
19,0.009027288580801526,6.0,6,True,False,((((exp((Om-w)))**(2)))**(2)),[n2 n2 exp sub Om w],1.0,1.0
19,0.14774477350650497,12.0,12,True,False,((log(((((((1.0)**(2))+(exp(1.0)-1.0))-Om))**(2))))**(2)),[n2 log n2 sub add n2 1.0 sub exp 1.0 1.0 Om],1.0,1.0
19,0.16943260482868197,18.0,18,True,False,((((((((1.0-(((((Om-Om)+1.0)+Om))**(2))))**(-1))-Om)-sigma8))**(0.5))-Om),[sub sqrt sub sub inv sub 1.0 n2 add add sub Om Om 1.0 Om Om sigma8 Om],1.0,1.0
19,0.1780684252378067,8.0,8,True,False,(1.0-((Om+1.0)-((1.0)**(0.5)))),[sub 1.0 sub add Om 1.0 sqrt 1.0],1.0,1.0
19,0.20962787021805765,7.0,7,True,False,-((sigma8-(1.0-((sigma8)**(-1))))),[neg sub sigma8 sub 1.0 inv sigma8],1.0,1.0
19,0.205627895457003,11.0,11,True,False,(((-(((sigma8-Om)+log(((Om)**(-1))))))**(-1))-Om),[sub inv neg add sub sigma8 Om log inv Om Om],1.0,1.0
19,0.1767128262107678,19.0,19,True,False,((((log((w+exp(((((((Om+Om)-1.0))**(-1))-w)+1.0))))+w)*Om))**(0.5)),[sqrt mul add log add w exp add sub inv sub add Om Om 1.0 w 1.0 w Om],1.0,1.0
19,1.835683297923017e-08,16.0,16,True,False,-(exp((((w+(((((w-Om)-Om)+Om)-1.0)-sigma8)))**(2)))),[neg exp n2 add w sub sub add sub sub w Om Om Om 1.0 sigma8],1.0,1.0
19,0.19741128499903543,15.0,15,True,False,log((-(exp(-(((((Om+1.0)+1.0)-1.0)-Om))))-w)),[log sub neg exp neg sub sub add add Om 1.0 1.0 1.0 Om w],1.0,1.0
19,0.022760694184069064,20.0,20,True,False,((((exp((((((((((1.0+((1.0+1.0)-w))+w)+1.0)+1.0))**(-1))+1.0))**(0.5))))**(2)))**(2)),"[n2 n2 exp sqrt add inv add add add add 1.0 sub add 1.0 1.0 w w 1.0 1.0
 1.0]",1.0,1.0
19,0.1229148864929273,17.0,17,True,False,(((-((((log(((((Om+sigma8)+1.0)+1.0)-w)))**(2))-w)))**(0.5))/Om),[div sqrt neg sub n2 log sub add add add Om sigma8 1.0 1.0 w w Om],1.0,1.0
19,0.0,32.0,32,False,False,(log(Om)-(((((g/(g-(((((((1.0/(-((Om+1.0))+a))-Om)+1.0)+1.0))**(0.5))+Om)))-Om)+Om)+1.0)-Om)),"[sub log Om sub add add sub div g sub g add sqrt add add sub div 1.0 add
 neg add Om 1.0 a Om 1.0 1.0 Om Om Om 1.0 Om]",1.0,1.0
19,0.17679058067045536,11.0,11,True,False,(((1.0)**(-1))+(log((((Om)**(2))--(1.0)))-Om)),[add inv 1.0 sub log sub n2 Om neg 1.0 Om],1.0,1.0
19,0.2554839994899789,10.0,10,True,True,-(((exp(((1.0)**(-1)))-((w)**(2)))-log(Om))),[neg sub sub exp inv 1.0 n2 w log Om],1.0,1.0
19,0.013535939624070159,13.0,13,True,False,(1.0-(-((exp(sigma8)/((1.0-Om)-sigma8)))+1.0)),[sub 1.0 add neg div exp sigma8 sub sub 1.0 Om sigma8 1.0],1.0,1.0
19,0.20863822049483277,17.0,17,True,False,(Om-((-(((-((exp(sigma8)+-(sigma8)))+1.0)/Om))+w)-w)),[sub Om sub add neg div add neg add exp sigma8 neg sigma8 1.0 Om w w],1.0,1.0
19,0.1875349764869911,8.0,8,True,False,(((sigma8-(((1.0/((w)**(2))))**(-1))))**(2)),[n2 sub sigma8 inv div 1.0 n2 w],1.0,1.0
19,0.11957878879612216,16.0,16,True,False,(exp(Om)+((((exp(((((Om*((Om)**(2))))**(2))+1.0))-Om))**(2))-sigma8)),[add exp Om sub n2 sub exp add n2 mul Om n2 Om 1.0 Om sigma8],1.0,1.0
19,0.15514807709489903,14.0,14,True,False,((exp((((((((Om/1.0)+1.0))**(-1))/Om)+w)*1.0)))**(0.5)),[sqrt exp mul add div inv add div Om 1.0 1.0 Om w 1.0],1.0,1.0
19,0.09059814243778565,12.0,12,True,False,exp(((log((((sigma8-((((1.0-Om)+1.0))**(2))))**(2))))**(2))),[exp n2 log n2 sub sigma8 n2 add sub 1.0 Om 1.0],1.0,1.0
19,0.18125292312399544,15.0,15,True,False,exp(((((((1.0)**(2)))**(-1))-(((((1.0+Om)-Om))**(2))-w))+Om)),[exp add sub inv n2 1.0 sub n2 sub add 1.0 Om Om w Om],1.0,1.0
19,0.18499427762360965,17.0,17,True,False,((((exp(((((((((sigma8)**(2)))**(2)))**(2))+(((Om-sigma8)+1.0)-1.0))-w)))**(2)))**(-1)),[inv n2 exp sub add n2 n2 n2 sigma8 sub add sub Om sigma8 1.0 1.0 w],1.0,1.0
19,0.16916504417747108,16.0,16,True,False,exp((((Om-log(((((((((w)**(2)))**(2))*1.0)+Om)/1.0)-Om))))**(2))),[exp n2 sub Om log sub div add mul n2 n2 w 1.0 Om 1.0 Om],1.0,1.0
19,0.136846488554754,20.0,20,True,False,((-(exp(((((((log(1.0)+1.0)-w)+1.0)/1.0)+Om)-Om)))*1.0)-1.0),"[sub mul neg exp sub add div add sub add log 1.0 1.0 w 1.0 1.0 Om Om 1.0
 1.0]",1.0,1.0
19,0.0,29.0,29,False,False,((((log(((a/((((exp(((1.0)**(2))))**(-1))-1.0)/(((((-((((Om+Om)+w)-Om))+Om))**(0.5))+w)+1.0)))+1.0)))**(-1)))**(2)),"[n2 inv log add div a div sub inv exp n2 1.0 1.0 add add sqrt add neg sub
 add add Om Om w Om Om w 1.0 1.0]",1.0,1.0
19,0.18755542776806014,12.0,12,True,False,(sigma8/(((Om-(Om+exp((log(1.0)+1.0)))))**(2))),[div sigma8 n2 sub Om add Om exp add log 1.0 1.0],1.0,1.0
19,0.10601095983951643,15.0,15,True,False,(((log(1.0)-((((((((1.0+1.0)+1.0))**(2))-Om))**(2))-Om)))**(0.5)),[sqrt sub log 1.0 sub n2 sub n2 add add 1.0 1.0 1.0 Om Om],1.0,1.0
19,0.011746944915231837,15.0,15,True,False,((exp(-((((((((1.0-w)-1.0)/Om)+Om))**(2))-1.0))))**(-1)),[inv exp neg sub n2 add div sub sub 1.0 w 1.0 Om Om 1.0],1.0,1.0
19,0.0,30.0,30,False,False,log((((exp((1.0+1.0))-(((g/((((((((g)**(2))+(((Om*Om)-1.0)-Om))+1.0)-sigma8)-Om))**(0.5)))-Om)-1.0)))**(-1))),"[log inv sub exp add 1.0 1.0 sub sub div g sqrt sub sub add add n2 g sub
 sub mul Om Om 1.0 Om 1.0 sigma8 Om Om 1.0]",1.0,1.0
19,0.21379960567313827,11.0,11,True,False,(-(log((-(Om)-(exp(Om)+1.0))))/sigma8),[div neg log sub neg Om add exp Om 1.0 sigma8],1.0,1.0
19,0.17468195752232515,17.0,17,True,False,((1.0/-(((exp((((1.0+1.0)-Om)+1.0))-1.0)+Om)))-w),[sub div 1.0 neg add sub exp add sub add 1.0 1.0 Om 1.0 1.0 Om w],1.0,1.0
19,0.18927874997348318,6.0,6,True,False,log(-(((-(((1.0)**(2))))**(2)))),[log neg n2 neg n2 1.0],1.0,1.0
19,0.16043891118702963,5.0,5,True,False,-((w-((1.0)**(2)))),[neg sub w n2 1.0],1.0,1.0
19,0.06128460208344188,18.0,18,True,False,((((Om+((((Om+((w+exp((Om-w)))+w)))**(2))-w))-1.0))**(2)),[n2 sub add Om sub n2 add Om add add w exp sub Om w w w 1.0],1.0,1.0
19,0.0872603703610091,10.0,10,True,False,((exp((((w)**(2))-(((((w)**(-1)))**(2))+w))))**(2)),[n2 exp sub n2 w add n2 inv w w],1.0,1.0
19,0.12726718073197568,16.0,16,True,False,-((((log((exp(-((Om-((1.0-Om)/1.0))))+w))+1.0))**(-1))),[neg inv add log add exp neg sub Om div sub 1.0 Om 1.0 w 1.0],1.0,1.0
19,0.3030572297681475,21.0,21,True,True,((((((((log((exp((((1.0-Om)+w)-Om))-1.0)))**(0.5))-1.0)-1.0)-1.0))**(2))*w),"[mul n2 sub sub sub sqrt log sub exp sub add sub 1.0 Om w Om 1.0 1.0 1.0
 1.0 w]",1.0,1.0
19,0.19481789074334377,11.0,11,True,False,-((((Om/(exp((Om/w))+exp(sigma8))))**(0.5))),[neg sqrt div Om add exp div Om w exp sigma8],1.0,1.0
19,0.18053442434931832,8.0,8,True,False,((((((((Om-w))**(-1)))**(2))-Om))**(0.5)),[sqrt sub n2 inv sub Om w Om],1.0,1.0
19,0.23070727091440835,14.0,14,True,False,-(log(((((exp((((1.0)**(2))-(Om*w))))**(0.5))+Om)/Om))),[neg log div add sqrt exp sub n2 1.0 mul Om w Om Om],1.0,1.0
19,0.19438801216797497,4.0,4,True,False,log(((exp(Om))**(-1))),[log inv exp Om],1.0,1.0
19,0.1770790838903728,14.0,14,True,False,log((-((((exp(1.0))**(0.5))-((-(w)-sigma8)-sigma8)))*1.0)),[log mul neg sub sqrt exp 1.0 sub sub neg w sigma8 sigma8 1.0],1.0,1.0
19,0.20254402578075587,11.0,11,True,False,((log((((((((1.0)**(2))+w)-sigma8)+Om))**(2))))**(-1)),[inv log n2 add sub add n2 1.0 w sigma8 Om],1.0,1.0
19,0.19652262768713402,7.0,7,True,False,log(-((Om+exp(-(1.0))))),[log neg add Om exp neg 1.0],1.0,1.0
19,0.22607204219424032,14.0,14,True,False,(w-(((((Om*((Om+exp((sigma8/1.0)))-sigma8)))**(0.5)))**(0.5))),[sub w sqrt sqrt mul Om sub add Om exp div sigma8 1.0 sigma8],1.0,1.0
19,0.11259506425345363,12.0,12,True,False,(exp(-(1.0))+(exp((((1.0)**(0.5))-((w)**(-1))))-Om)),[add exp neg 1.0 sub exp sub sqrt 1.0 inv w Om],1.0,1.0
19,0.17352143816501317,20.0,20,True,False,((log((((exp((Om+((((((1.0)**(2))+Om)+(1.0*w))-w)+w)))+1.0))**(-1))))**(0.5)),[sqrt log inv add exp add Om add sub add add n2 1.0 Om mul 1.0 w w w 1.0],1.0,1.0
19,0.15925597169457073,18.0,18,True,False,(((((((log((((((((Om-w))**(2))-1.0))**(0.5))+sigma8)))**(2))+w)-sigma8))**(2))-Om),[sub n2 sub add n2 log add sqrt sub n2 sub Om w 1.0 sigma8 w sigma8 Om],1.0,1.0
19,0.002774762741554012,17.0,17,True,False,(((((Om-(((((exp((1.0+(sigma8+w)))-w)-1.0))**(2))+Om)))**(2)))**(2)),[n2 n2 sub Om add n2 sub sub exp add 1.0 add sigma8 w w 1.0 Om],1.0,1.0
19,0.168847433039376,7.0,7,True,False,((exp(Om)+-(w))-1.0),[sub add exp Om neg w 1.0],1.0,1.0
19,0.17709575145179957,15.0,15,True,False,(sigma8*((exp((((Om)**(2))+((w-Om)/1.0)))-Om)-w)),[mul sigma8 sub sub exp add n2 Om div sub w Om 1.0 Om w],1.0,1.0
19,0.016375238225108914,18.0,18,True,False,((((((log(((((((1.0+1.0))**(2))+1.0)+exp(1.0))/Om)))**(2))*w)+Om))**(2)),[n2 add mul n2 log div add add n2 add 1.0 1.0 1.0 exp 1.0 Om w Om],1.0,1.0
19,0.1747006850774542,11.0,11,True,False,(1.0-exp((Om-((1.0-w)+((1.0)**(0.5)))))),[sub 1.0 exp sub Om add sub 1.0 w sqrt 1.0],1.0,1.0
19,0.18504866926298466,16.0,16,True,False,log(((exp(w)*(-((-(Om)-exp((Om/Om))))-Om))+Om)),[log add mul exp w sub neg sub neg Om exp div Om Om Om Om],1.0,1.0
19,0.17613131966895104,15.0,15,True,False,(exp(Om)-((-((((((((1.0)**(2)))**(-1)))**(0.5))+((Om+w)-1.0))))**(2))),[sub exp Om n2 neg add sqrt inv n2 1.0 sub add Om w 1.0],1.0,1.0
19,0.19184974628318158,9.0,9,True,False,((((1.0)**(2))-((((w)**(2)))**(2)))-((Om)**(2))),[sub sub n2 1.0 n2 n2 w n2 Om],1.0,1.0
19,0.2073273439245698,14.0,14,True,False,-(((-((log((Om-(1.0-(exp(1.0)-1.0))))-1.0)))**(2))),[neg n2 neg sub log sub Om sub 1.0 sub exp 1.0 1.0 1.0],1.0,1.0
19,0.15176260352578755,17.0,17,True,False,log(((((exp(((1.0--(((Om)**(0.5))))-Om))/Om)-w)-1.0)/sigma8)),[log div sub sub div exp sub sub 1.0 neg sqrt Om Om Om w 1.0 sigma8],1.0,1.0
19,0.19924721010558707,11.0,11,True,False,-((1.0/(((1.0+exp((((Om+1.0))**(-1)))))**(0.5)))),[neg div 1.0 sqrt add 1.0 exp inv add Om 1.0],1.0,1.0
19,0.0,28.0,28,False,False,((((log(1.0)+(((exp(1.0)-(Om-w)))**(2)))+Om)/g)/((((((1.0+Om)+Om)-w)-Om)-1.0)+sigma8)),"[div div add add log 1.0 n2 sub exp 1.0 sub Om w Om g add sub sub sub add
 add 1.0 Om Om w Om 1.0 sigma8]",1.0,1.0
19,0.2077456191061574,14.0,14,True,False,(((((((exp(((((Om+(1.0/Om)))**(2))+1.0)))**(2)))**(-1)))**(2))-1.0),[sub n2 inv n2 exp add n2 add Om div 1.0 Om 1.0 1.0],1.0,1.0
19,0.011608004153383452,10.0,10,True,False,(((Om)**(0.5))*exp((((Om)**(-1))-(w+w)))),[mul sqrt Om exp sub inv Om add w w],1.0,1.0
19,0.16963678530152315,20.0,20,True,False,((((-(((Om-((w+Om)+1.0))-1.0))-(w*Om))-Om)+Om)/1.0),[div add sub sub neg sub sub Om add add w Om 1.0 1.0 mul w Om Om Om 1.0],1.0,1.0
19,0.20512139195415297,16.0,16,True,False,((1.0-exp(((1.0+Om)-(((Om-w)+1.0)+1.0))))*w),[mul sub 1.0 exp sub add 1.0 Om add add sub Om w 1.0 1.0 w],1.0,1.0
19,0.181657518135795,14.0,14,True,False,-(((1.0-(exp((-(sigma8)+(w+1.0)))+1.0))/1.0)),[neg div sub 1.0 add exp add neg sigma8 add w 1.0 1.0 1.0],1.0,1.0
19,0.20543909377622482,13.0,13,True,False,-((Om-(-(exp(1.0))+((exp(w)+sigma8)+1.0)))),[neg sub Om add neg exp 1.0 add add exp w sigma8 1.0],1.0,1.0
19,3.4521177190605976e-12,14.0,14,True,False,((exp(((((((Om/((1.0+log(Om))*1.0)))**(-1))/Om))**(2))))**(2)),[n2 exp n2 div inv div Om mul add 1.0 log Om 1.0 Om],1.0,1.0
19,0.12096878719865499,19.0,19,True,False,((exp((((1.0-((((1.0-1.0))**(0.5))-(Om-Om)))-Om)-w))-Om)+1.0),[add sub exp sub sub sub 1.0 sub sqrt sub 1.0 1.0 sub Om Om Om w Om 1.0],1.0,1.0
19,0.18699742455368148,4.0,4,True,False,exp((w+w)),[exp add w w],1.0,1.0
19,0.18927874997348318,6.0,6,True,False,-((log(1.0)/-(Om))),[neg div log 1.0 neg Om],1.0,1.0
19,0.16402968365536785,16.0,16,True,False,(((((exp((-(w)-((Om+1.0)-Om)))+Om)-1.0)+1.0))**(2)),[n2 add sub add exp sub neg w sub add Om 1.0 Om Om 1.0 1.0],1.0,1.0
19,0.02259423765890865,17.0,17,True,False,((log((((((((exp(Om)+exp(((1.0+sigma8)+Om))))**(2))+1.0)+1.0))**(2))))**(2)),[n2 log n2 add add n2 add exp Om exp add add 1.0 sigma8 Om 1.0 1.0],1.0,1.0
19,0.20299057643868934,7.0,7,True,False,log(-(exp(-((1.0*sigma8))))),[log neg exp neg mul 1.0 sigma8],1.0,1.0
19,0.17879824454919535,10.0,10,True,False,exp(-(((((1.0-Om))**(-1))-(Om/Om)))),[exp neg sub inv sub 1.0 Om div Om Om],1.0,1.0
19,0.1521427851880194,7.0,7,True,False,exp(-((Om-(Om+1.0)))),[exp neg sub Om add Om 1.0],1.0,1.0
19,0.20595602760808385,15.0,15,True,False,-(exp((log(((1.0)**(2)))+log((((((Om)**(2))-1.0)-1.0)+1.0))))),[neg exp add log n2 1.0 log add sub sub n2 Om 1.0 1.0 1.0],1.0,1.0
19,0.001217722571028979,17.0,17,True,False,((exp((sigma8/(((1.0)**(2))-(Om+(sigma8-Om)))))/(Om+w))-1.0),[sub div exp div sigma8 sub n2 1.0 add Om sub sigma8 Om add Om w 1.0],1.0,1.0
19,0.191908609967509,11.0,11,True,False,(((1.0+-(exp((((((Om-((Om)**(0.5))))**(0.5)))**(-1))))))**(-1)),[inv add 1.0 neg exp inv sqrt sub Om sqrt Om],1.0,1.0
19,0.1910180115886058,6.0,6,True,False,(sigma8-((exp(-(Om)))**(0.5))),[sub sigma8 sqrt exp neg Om],1.0,1.0
19,0.18918712542660138,15.0,15,True,False,(w+(((((w)**(2))+w)--((1.0+(w/1.0))))+1.0)),[add w add sub add n2 w w neg add 1.0 div w 1.0 1.0],1.0,1.0
19,0.01438243750320354,12.0,12,True,False,(sigma8/(((((((exp(w)+Om)+Om))**(2))-sigma8))**(2))),[div sigma8 n2 sub n2 add add exp w Om Om sigma8],1.0,1.0
19,0.24873973704555635,12.0,12,True,False,-(((1.0-w)+(((Om+(exp(sigma8)-1.0)))**(-1)))),[neg add sub 1.0 w inv add Om sub exp sigma8 1.0],1.0,1.0
19,0.18912876184202027,16.0,16,True,False,log((exp(Om)+(((exp((w/((((1.0)**(2))-sigma8)+1.0))))**(0.5))-1.0))),[log add exp Om sub sqrt exp div w add sub n2 1.0 sigma8 1.0 1.0],1.0,1.0
19,0.16931903889158031,7.0,7,True,False,log((w+((-(exp(w)))**(-1)))),[log add w inv neg exp w],1.0,1.0
19,0.19867382146496892,19.0,19,True,False,(exp((((((((Om+((1.0)**(2)))-Om)+1.0)+sigma8)-1.0)-1.0)/w))-1.0),[sub exp div sub sub add add sub add Om n2 1.0 Om 1.0 sigma8 1.0 1.0 w 1.0],1.0,1.0
19,0.1823046915077176,15.0,15,True,False,(w+(((((exp(Om)-Om)+((1.0/1.0)-1.0))+1.0))**(0.5))),[add w sqrt add add sub exp Om Om sub div 1.0 1.0 1.0 1.0],1.0,1.0
19,0.14493184742167525,6.0,6,True,False,(exp((Om-w))-Om),[sub exp sub Om w Om],1.0,1.0
19,0.1875671201897994,15.0,15,True,False,exp(-((log(w)--((1.0-(((w-Om)+1.0)-1.0)))))),[exp neg sub log w neg sub 1.0 sub add sub w Om 1.0 1.0],1.0,1.0
19,0.0,32.0,32,False,False,((exp(-((a*(((1.0*(-(((((sigma8/(1.0/(((((Om+Om)+1.0)+Om)+1.0)+w)))+Om)+1.0)+1.0))-w)))**(2))))))**(-1)),"[inv exp neg mul a n2 mul 1.0 sub neg add add add div sigma8 div 1.0 add
 add add add add Om Om 1.0 Om 1.0 w Om 1.0 1.0 w]",1.0,1.0
19,0.1805365741043174,18.0,18,True,False,((((exp(((((Om-((Om+Om)-(Om-Om)))+Om))**(2)))-1.0)+Om))**(0.5)),[sqrt add sub exp n2 add sub Om sub add Om Om sub Om Om Om 1.0 Om],1.0,1.0
19,0.14784276215118014,15.0,15,True,False,((exp(-(((sigma8/(Om+((((1.0+1.0)+Om))**(2))))+1.0))))**(-1)),[inv exp neg add div sigma8 add Om n2 add add 1.0 1.0 Om 1.0],1.0,1.0
19,0.19344803753972323,13.0,13,True,False,log((1.0+(Om/(((exp(Om)+w)-sigma8)-1.0)))),[log add 1.0 div Om sub sub add exp Om w sigma8 1.0],1.0,1.0
19,0.18779816072115418,14.0,14,True,False,exp(((-(((((((Om-((w)**(-1))))**(-1))+1.0))**(2)))+1.0)-Om)),[exp sub add neg n2 add inv sub Om inv w 1.0 1.0 Om],1.0,1.0
19,0.17754318330840066,10.0,10,True,False,log((exp((((Om)**(2))-(Om-Om)))+1.0)),[log add exp sub n2 Om sub Om Om 1.0],1.0,1.0
19,0.09081489794644117,20.0,20,True,False,(((w-(1.0/((((exp((Om-Om))-Om)-w)-1.0)-1.0)))-Om)/Om),[div sub sub w div 1.0 sub sub sub sub exp sub Om Om Om w 1.0 1.0 Om Om],1.0,1.0
19,0.21498939837456568,16.0,16,True,False,(((-(((1.0)**(-1)))-1.0)+((-(((w)**(2)))+exp(1.0))-Om))-sigma8),[sub add sub neg inv 1.0 1.0 sub add neg n2 w exp 1.0 Om sigma8],1.0,1.0
19,0.1938449511971923,16.0,16,True,False,log(((((exp(1.0)-(((1.0-(Om+1.0))-1.0)-Om)))**(-1))-1.0)),[log sub inv sub exp 1.0 sub sub sub 1.0 add Om 1.0 1.0 Om 1.0],1.0,1.0
19,0.18765284062318335,5.0,5,True,False,((log(((((Om)**(0.5)))**(0.5))))**(2)),[n2 log sqrt sqrt Om],1.0,1.0
19,0.04193781724729386,16.0,16,True,False,-((((((-(exp(1.0)))**(2)))**(2))+((((1.0-Om)-Om)-Om)-w))),[neg add n2 n2 neg exp 1.0 sub sub sub sub 1.0 Om Om Om w],1.0,1.0
19,0.17373627949631462,5.0,5,True,False,(((((1.0*1.0))**(2)))**(-1)),[inv n2 mul 1.0 1.0],1.0,1.0
19,0.17107052747204074,17.0,17,True,False,(((((-(((((-((1.0-1.0))+1.0)-1.0)-1.0)-1.0))*1.0))**(0.5)))**(0.5)),[sqrt sqrt mul neg sub sub sub add neg sub 1.0 1.0 1.0 1.0 1.0 1.0 1.0],1.0,1.0
19,0.28166546550309823,15.0,15,True,True,log(((exp(((((1.0-w)--(sigma8))+1.0)+(w+1.0))))**(-1))),[log inv exp add add sub sub 1.0 w neg sigma8 1.0 add w 1.0],1.0,1.0
19,0.13940305265070133,14.0,14,True,False,log(((((-(((1.0+(exp((Om-Om))+1.0))-Om)))**(2)))**(2))),[log n2 n2 neg sub add 1.0 add exp sub Om Om 1.0 Om],1.0,1.0
19,0.2675386144055327,18.0,18,True,True,(-((((((((exp((1.0-1.0))+Om)-w)-Om))**(2))+1.0)+w))/Om),[div neg add add n2 sub sub add exp sub 1.0 1.0 Om w Om 1.0 w Om],1.0,1.0
19,0.1845902033691095,8.0,8,True,False,((exp((((1.0--(((sigma8)**(2)))))**(0.5))))**(-1)),[inv exp sqrt sub 1.0 neg n2 sigma8],1.0,1.0
19,0.1834314586317465,14.0,14,True,False,(log((((exp(Om)-Om)+(Om+1.0))+Om))/exp(1.0)),[div log add add sub exp Om Om add Om 1.0 Om exp 1.0],1.0,1.0
19,0.17242654839027058,18.0,18,True,False,log(-((((Om-((exp((1.0-1.0))/(sigma8-1.0))-Om))+w)-1.0))),[log neg sub add sub Om sub div exp sub 1.0 1.0 sub sigma8 1.0 Om w 1.0],1.0,1.0
19,0.17072278145973588,15.0,15,True,False,(((log(((((Om)**(2)))**(2)))/(-((w-exp((1.0-Om))))+Om)))**(0.5)),[sqrt div log n2 n2 Om add neg sub w exp sub 1.0 Om Om],1.0,1.0
19,0.19222784746289756,9.0,9,True,False,(Om-(((sigma8-w)-1.0)-Om)),[sub Om sub sub sub sigma8 w 1.0 Om],1.0,1.0
19,0.17558054823390887,8.0,8,True,False,(((((w/(log(1.0)-sigma8)))**(0.5)))**(-1)),[inv sqrt div w sub log 1.0 sigma8],1.0,1.0
19,0.20699844619345148,14.0,14,True,False,-((1.0-(Om-log((Om-((((1.0-1.0))**(0.5))-1.0)))))),[neg sub 1.0 sub Om log sub Om sub sqrt sub 1.0 1.0 1.0],1.0,1.0
19,0.1641247757605135,16.0,16,True,False,exp((log((((Om-((((((-(((w)**(-1))))**(2)))**(2)))**(-1)))-Om)+Om))+sigma8)),[exp add log add sub sub Om inv n2 n2 neg inv w Om Om sigma8],1.0,1.0
19,0.2612125027521521,5.0,5,True,True,(exp(w)-((Om)**(-1))),[sub exp w inv Om],1.0,1.0
19,0.1522644805618012,18.0,18,True,False,log((((exp(((Om+1.0)-(-((1.0+Om))-Om)))+w)-1.0)-1.0)),[log sub sub add exp sub add Om 1.0 sub neg add 1.0 Om Om w 1.0 1.0],1.0,1.0
19,0.12338774533701802,17.0,17,True,False,((log((1.0-w))+((((Om-w)-((1.0)**(2)))+1.0)-Om))/Om),[div add log sub 1.0 w sub add sub sub Om w n2 1.0 1.0 Om Om],1.0,1.0
19,0.0,26.0,26,False,False,log((a/(((((-((exp(Om)-Om)))**(-1))+1.0)/(((((-((((Om)**(2))-1.0))+1.0)+w))**(2))+w))-w))),"[log div a sub div add inv neg sub exp Om Om 1.0 add n2 add add neg sub n2
 Om 1.0 1.0 w w w]",1.0,1.0
19,0.059836121954802216,17.0,17,True,False,(sigma8/(((((w+((1.0+sigma8)/1.0))-1.0)*1.0)+1.0)+w)),[div sigma8 add add mul sub add w div add 1.0 sigma8 1.0 1.0 1.0 1.0 w],1.0,1.0
19,0.18907054820687694,13.0,13,True,False,exp((((1.0-(1.0/Om))+-(sigma8))-(1.0+Om))),[exp sub add sub 1.0 div 1.0 Om neg sigma8 add 1.0 Om],1.0,1.0
19,0.06370159924179297,18.0,18,True,False,exp((((Om-((Om-((Om-(Om/1.0))+sigma8))-1.0))+Om)+1.0)),[exp add add sub Om sub sub Om add sub Om div Om 1.0 sigma8 1.0 Om 1.0],1.0,1.0
19,0.15231074011678417,15.0,15,True,False,((((((((((1.0-1.0))**(2))-1.0))**(0.5))+1.0)+1.0)-Om)/1.0),[div sub add add sqrt sub n2 sub 1.0 1.0 1.0 1.0 1.0 Om 1.0],1.0,1.0
19,0.0,33.0,33,False,False,log(-((-((a-((((-(((((((((((((((1.0)**(2))+Om))**(2)))**(2))+w)+Om)+1.0)-Om))**(2))+w))-Om)+1.0)-1.0)-1.0)))/1.0))),"[log neg div neg sub a sub sub add sub neg add n2 sub add add add n2 n2
 add n2 1.0 Om w Om 1.0 Om w Om 1.0 1.0 1.0 1.0]",1.0,1.0
19,0.19419858789920336,14.0,14,True,False,(((sigma8/(exp(1.0)-w))-((1.0-1.0)+Om))/Om),[div sub div sigma8 sub exp 1.0 w add sub 1.0 1.0 Om Om],1.0,1.0
